"","state","energy type","curvature","DD at lowest energy use","DDmax","DDmin","energy use at highest DD","energy use at lowest DD","lowest energy use"
"1","Alabama","NG","0.190807258547503","0.0181682822320457","0.0239340189612785","0.280331611410274","0.000215917787794631","0.0574935216709297","0.00021591778779463"
"2","Arizona","NG","0.800517433842931","0.164073424180398","0.290587112018686","0.97545759272818","3.5170998298418e-06","0.00139896249094544","2.17528477537872e-08"
"3","Arkansas","NG","0.864648675383709","0.00275733618052289","0.182014390649354","0.587020053979701","0.00255056744789756","3.52775985236535e-05","8.22330647957768e-07"
"4","California","NG","0.40884022357427","0.00700600232263778","0.532612837027531","0.670226634319432","2.86564949025867e-07","0.000123629139740796","2.78561551160729e-12"
"5","Colorado","NG","0.664382147662333","0.13319265464677","0.0233933634452322","0.112187170366015","5.64318077631238e-08","2.2015588046157e-06","2.50948833123101e-13"
"6","Connecticut","NG","0.00139772145219339","0.0241987365653017","0.0276282774920806","0.0766668869768897","2.26556343618759e-11","0.469383851633977","1.9051958722631e-11"
"7","Delaware","NG","0.101225618536978","0.250360812262577","0.0808397067170767","0.969640033379812","0.109797223860435","0.00713276544109572","0.0733827090251658"
"8","Florida","NG","0.0032138702614869","0.102148689866796","0.743785669897309","0.354414298855328","0.00396892334114462","0.0322735374936293","9.17568970075474e-05"
"9","Georgia","NG","0.0111927463831212","0.0810318318285698","0.941535671500837","0.299449114716129","2.33300204808395e-07","0.0222678607220245","2.10913227199369e-06"
"10","Idaho","NG","0.00573603536632129","0.0110879608306902","0.535508312722377","0.70533546922423","0.00454347670269387","0.0370082946533728","0.000120008584472917"
"11","Illinois","NG","3.78053396407438e-09","0.307504921035921","0.110709907219589","0.551757986401257","1.46539928545329e-05","5.32464280694657e-10","1.76102502841796e-05"
"12","Indiana","NG","0.744053159921076","0.902905451361754","0.672688608427136","0.866065118911618","1.23171103511733e-07","0.00426378348835021","1.13928491426385e-07"
"13","Iowa","NG","0.526642473212904","0.903912956064391","0.724400952306177","0.602317660499593","2.30824981746413e-06","0.016159294542522","9.29837449390628e-07"
"14","Kansas","NG","0.07001502262613","0.572853459013146","0.431215851878889","0.550089019510579","6.62458212322313e-05","0.00307917355141764","6.55995718895797e-05"
"15","Kentucky","NG","0.0705903376884997","0.0355164622455216","0.497335945384584","0.299292061158522","0.000492038052730028","0.000222724335768065","2.92151049304225e-06"
"16","Louisiana","NG","0.0148828411772474","0.516921876236506","0.957333508133171","0.363923210088815","9.00805176575518e-07","0.00278309151171718","1.49077548557911e-08"
"17","Maine","NG","0.256307421017501","0.0493437270966707","0.7309832680814","0.768220125206881","8.56626163363295e-06","0.000541775963086861","3.0951341090545e-08"
"18","Maryland","NG","1.59015177180133e-08","0.62802637292965","0.62802637292965","0.379437589780758","0.00051563716168778","5.14217796779273e-08","0.000515637161687784"
"19","Massachusetts","NG","0.0109008325994235","0.0240741767602769","0.910505551849351","0.414127904377482","1.05360908518785e-07","0.181686888971252","1.62187524743623e-10"
"20","Michigan","NG","0.0623536774600623","0.360006248608667","0.182840381556118","0.860211684365473","0.100967604329903","0.0664248943897211","0.0879391042180463"
"21","Minnesota","NG","0.50280219498247","0.499318531159885","0.494162536482541","0.579201567188843","7.92479590470264e-08","0.268324412831915","7.92479590470335e-08"
"22","Mississippi","NG","0.00824812587469169","0.143839369037268","0.143839369037268","0.530019988064028","5.07628150111827e-06","0.208217335003968","5.07628150111875e-06"
"23","Missouri","NG","0.924157510010098","0.25337361043712","0.179952808723249","0.984915907916954","9.00806042197186e-06","0.172775506773814","1.53485695825806e-10"
"24","Montana","NG","0.487110706614555","0.233901326542908","0.435509990787106","0.573562470174743","0.000186778475890322","0.000141840091606316","8.78894240985119e-06"
"25","Nebraska","NG","0.00771151901910747","0.0617328713528871","0.0617328713528871","0.182165377451567","1.16239165453139e-07","0.281067680673571","1.16239165453139e-07"
"26","Nevada","NG","0.0644602568946796","0.813355523851991","0.339410712060658","0.108650155948584","0.00210425298167582","1.89400972347399e-05","0.000753917533633572"
"27","New Hampshire","NG","1.60012935062702e-06","0.000550136251034804","0.0537595227708954","0.0179667148305289","0.0429627384264651","0.183242635552923","0.0808194146573556"
"28","New Jersey","NG","0.00593454476847002","0.00381627881605753","0.00423158329244509","0.648061885472319","0.0121400376036648","0.0864860988428108","0.0121400376036637"
"29","New Mexico","NG","0.011786506069356","0.83570603163761","0.238059640901755","0.468297406480001","0.130818588930511","0.0427588846279736","0.0376792379135696"
"30","New York","NG","0.980937446762099","0.445587603233744","0.139427393965453","0.056154507552602","0.0147026280488548","0.030788874260524","0.00494738927728488"
"31","North Carolina","NG","0.0252413549665664","0.752094054345371","0.945581527320767","0.822180772693652","0.0678277077277995","0.00297484472773202","0.0573467815555155"
"32","North Dakota","NG","0.000676365198464914","0.00309631605498088","0.546528873831714","0.541725211752272","0.653604873560607","0.00801042368380961","0.0493323854724153"
"33","Ohio","NG","4.07667913683321e-05","0.273926854633756","0.273926854633756","0.0282995479640711","8.91201428982138e-05","0.835082570793546","8.91201428982166e-05"
"34","Oklahoma","NG","0.726404368963436","0.506092554290809","0.353364552352173","0.599597664151486","1.94861919616933e-06","0.156474386492184","1.9486191961693e-06"
"35","Oregon","NG","0.0883363240994432","0.00228121924180725","0.385653280220426","0.597355665124788","0.00121093917744735","0.000514049740433522","4.48340513831755e-07"
"36","Pennsylvania","NG","0.00472623348525758","0.230981241050282","0.448577034933062","0.672689862399213","0.269514109222831","1.10008389047128e-05","0.625570221510555"
"37","Rhode Island","NG","0.709163766405269","0.857971471312568","0.373919131877361","0.320672923658898","3.417410011719e-07","0.394096413090366","2.24680313673719e-07"
"38","South Carolina","NG","0.0872323340340052","0.505601578955109","0.0815934097814645","0.807286110036351","0.000845488518221347","0.100848260016932","0.000290358694291949"
"39","South Dakota","NG","0.146826504133228","0.00523165300057193","0.966022028388617","0.469500940980822","0.808039477902434","0.549438197722514","0.0643053244120586"
"40","Tennessee","NG","5.20277036893732e-05","0.148473243047695","0.145896792650864","0.0714233261644704","4.59307037561966e-05","0.590527806367715","4.38565412302492e-05"
"41","Texas","NG","0.386186882691864","0.128556552872903","0.781816399467717","0.285401590356429","0.149185475318914","0.413127253800142","0.00155046604819105"
"42","Utah","NG","0.0929709406961154","0.35706215503422","0.210718175822111","0.847908753986426","4.34025100410508e-09","9.98456630051147e-06","1.132034624801e-12"
"43","Vermont","NG","0.00697545079806444","0.753187915977898","0.0651529188562384","0.539074928396858","0.0104601945536145","0.410727684559444","0.00271847941049438"
"44","Virginia","NG","0.0278200417947083","0.794335131064931","0.761406036099766","0.813555228901126","0.000278717492094083","3.89711943403945e-07","0.000278717492094089"
"45","Washington","NG","0.012974218028759","0.431008358245422","0.182988739234418","0.510190654937591","0.0892031038152528","0.0259149258351504","0.000404737823093348"
"46","West Virginia","NG","0.0366014004154931","0.890991529326092","0.976079743419722","0.803520963172815","0.720048115827618","1.79452206017092e-05","0.721729213398502"
"47","Wisconsin","NG","0.446456024779296","0.850521793814382","0.850521793814382","0.144871794463328","1.72440866546421e-05","0.0101056147689131","1.7244086654642e-05"
"48","Wyoming","NG","0.0169495257075942","0.335303425872746","0.313953811756046","0.869764555676522","1.20976922070624e-06","0.945932732742949","1.20976922070621e-06"
