State,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1990,4048508.00,553120.00,3679056.00,2354343.00,29950111.00,3303862.00,3289056.00,669063.00,603814.00,13018365.00,6506531.00,1112703.00,1011882.00,11446979.00,5555097.00,2779769.00,2480683.00,3692584.00,4219179.00,1231296.00,4797431.00,6018664.00,9310462.00,4387283.00,2577426.00,5126370.00,799824.00,1580664.00,1218629.00,1111831.00,7757158.00,1519933.00,18002855.00,6656987.00,637364.00,10861837.00,3147105.00,2858547.00,11895604.00,1004649.00,3499064.00,696667.00,4890626.00,17044714.00,1729722.00,564526.00,6213526.00,4900780.00,1792481.00,4902265.00,453401.00
1991,4091025.00,569273.00,3762394.00,2370666.00,30414114.00,3367567.00,3288640.00,680495.00,593239.00,13289497.00,6621279.00,1131412.00,1038915.00,11535973.00,5602062.00,2791227.00,2495209.00,3714686.00,4240950.00,1235439.00,4856176.00,5998652.00,9395022.00,4427429.00,2591230.00,5157770.00,807837.00,1590805.00,1285046.00,1107055.00,7784269.00,1547115.00,18029532.00,6748135.00,634199.00,10933683.00,3166471.00,2918745.00,11943160.00,1003990.00,3559470.00,701445.00,4946886.00,17339904.00,1771941.00,567141.00,6283853.00,5013443.00,1798212.00,4952675.00,457739.00
1992,4139269.00,587073.00,3867333.00,2394098.00,30875920.00,3459995.00,3274997.00,690158.00,584183.00,13504775.00,6759474.00,1149926.00,1066490.00,11635197.00,5648649.00,2806923.00,2526042.00,3756358.00,4270849.00,1235748.00,4902545.00,5993474.00,9470323.00,4471503.00,2610193.00,5193686.00,822436.00,1602406.00,1330694.00,1112766.00,7827770.00,1580750.00,18082032.00,6831850.00,635427.00,11007609.00,3204174.00,2973934.00,11980819.00,1000571.00,3600576.00,708698.00,5013999.00,17650479.00,1821498.00,570115.00,6383315.00,5139011.00,1805462.00,5004636.00,463491.00
1993,4193114.00,596993.00,3993390.00,2423743.00,31147208.00,3560884.00,3272325.00,699475.00,576358.00,13713593.00,6894092.00,1161508.00,1101204.00,11725984.00,5701965.00,2820525.00,2547605.00,3792288.00,4284749.00,1238256.00,4942504.00,6010884.00,9529240.00,4521709.00,2635574.00,5237757.00,839876.00,1612149.00,1380197.00,1122191.00,7874891.00,1614937.00,18140894.00,6947412.00,637229.00,11070385.00,3228829.00,3034490.00,12022128.00,997852.00,3634507.00,716258.00,5085666.00,17996764.00,1875993.00,574004.00,6464795.00,5247704.00,1816179.00,5055318.00,469033.00
1994,4232965.00,600624.00,4147561.00,2450605.00,31317179.00,3653910.00,3268346.00,708416.00,564982.00,13961798.00,7045900.00,1173903.00,1135459.00,11804986.00,5745626.00,2829422.00,2569118.00,3823215.00,4306500.00,1237687.00,4985411.00,6031352.00,9584481.00,4566028.00,2663450.00,5281206.00,854923.00,1621551.00,1456388.00,1133054.00,7918796.00,1653329.00,18156652.00,7060959.00,639762.00,11111451.00,3246119.00,3087142.00,12042545.00,993412.00,3666456.00,723038.00,5163016.00,18338319.00,1930436.00,578900.00,6536771.00,5334896.00,1818490.00,5095504.00,474982.00
1995,4262731.00,601345.00,4306908.00,2480121.00,31493525.00,3738061.00,3265293.00,718265.00,551273.00,14185403.00,7188538.00,1180490.00,1165000.00,11884935.00,5791819.00,2840860.00,2586942.00,3855248.00,4327978.00,1237438.00,5023650.00,6062335.00,9659871.00,4605445.00,2690788.00,5324610.00,868522.00,1635142.00,1525777.00,1145604.00,7965523.00,1682417.00,18150928.00,7185403.00,641548.00,11155493.00,3265547.00,3141421.00,12044780.00,989203.00,3699943.00,728251.00,5241168.00,18679706.00,1976774.00,582827.00,6601392.00,5431024.00,1820560.00,5137004.00,478447.00
1996,4290403.00,604918.00,4432308.00,2504858.00,31780829.00,3812716.00,3267030.00,727090.00,538273.00,14426911.00,7332225.00,1184434.00,1187706.00,11953003.00,5834908.00,2848473.00,2598266.00,3881051.00,4338763.00,1241436.00,5057142.00,6085393.00,9739184.00,4647723.00,2709925.00,5367888.00,876656.00,1647657.00,1596476.00,1160768.00,8009624.00,1706151.00,18143805.00,7307658.00,642858.00,11187032.00,3289634.00,3195087.00,12038008.00,987858.00,3738974.00,730699.00,5313576.00,19006240.00,2022253.00,586352.00,6665491.00,5509963.00,1818983.00,5173828.00,480085.00
1997,4320281.00,608846.00,4552207.00,2524007.00,32217708.00,3891293.00,3268514.00,735024.00,528752.00,14683350.00,7486094.00,1189322.00,1210638.00,12011509.00,5872370.00,2854396.00,2616339.00,3907816.00,4351390.00,1245215.00,5092914.00,6115476.00,9785450.00,4687726.00,2731826.00,5407113.00,878706.00,1656042.00,1675581.00,1173239.00,8054178.00,1722939.00,18143184.00,7428672.00,640945.00,11212498.00,3314259.00,3243254.00,12015888.00,986966.00,3790066.00,730855.00,5378433.00,19355427.00,2065397.00,588665.00,6732878.00,5604105.00,1815588.00,5200235.00,480031.00
1998,4351037.00,615205.00,4667277.00,2538202.00,32682794.00,3968967.00,3272563.00,744066.00,521426.00,14908230.00,7636522.00,1190472.00,1230923.00,12069774.00,5907617.00,2861025.00,2638667.00,3934310.00,4362758.00,1247554.00,5130072.00,6144407.00,9820231.00,4726411.00,2751335.00,5437562.00,879533.00,1660772.00,1743772.00,1185823.00,8095542.00,1733535.00,18159175.00,7545828.00,637808.00,11237752.00,3339478.00,3282055.00,12002329.00,987704.00,3839578.00,730789.00,5432679.00,19712389.00,2100562.00,590579.00,6789225.00,5687832.00,1811688.00,5222124.00,480045.00
1999,4369862.00,619500.00,4778332.00,2551373.00,33145121.00,4056133.00,3282031.00,753538.00,519000.00,15111244.00,7788240.00,1185497.00,1251700.00,12128370.00,5942901.00,2869413.00,2654052.00,3960825.00,4372035.00,1253040.00,5171634.00,6175169.00,9863775.00,4775508.00,2768619.00,5468338.00,882779.00,1666028.00,1809253.00,1201134.00,8143412.00,1739844.00,18196601.00,7650789.00,633666.00,11256654.00,3358044.00,3316154.00,11994016.00,990819.00,3885736.00,733133.00,5483535.00,20044141.00,2129836.00,593740.00,6872912.00,5756361.00,1806928.00,5250446.00,479602.00
2000,4451849.00,627499.00,5166697.00,2678288.00,33994571.00,4328070.00,3411726.00,786411.00,571744.00,16047118.00,8230161.00,1211566.00,1299551.00,12437645.00,6091649.00,2928184.00,2692810.00,4048903.00,4468979.00,1277211.00,5310579.00,6363015.00,9955308.00,4933958.00,2848310.00,5606065.00,903293.00,1713345.00,2018211.00,1240446.00,8430921.00,1820813.00,18998044.00,8079383.00,641200.00,11363844.00,3453943.00,3430891.00,12285504.00,1050736.00,4023570.00,755694.00,5703243.00,20945963.00,2244314.00,609903.00,7104533.00,5911122.00,1806962.00,5374254.00,493958.00
2001,4464034.00,633316.00,5304417.00,2691068.00,34485623.00,4433068.00,3428433.00,794620.00,578042.00,16353869.00,8419594.00,1218305.00,1321170.00,12507833.00,6124967.00,2929424.00,2701456.00,4069191.00,4460816.00,1284791.00,5375033.00,6411730.00,10006093.00,4982813.00,2853313.00,5643986.00,905873.00,1717948.00,2094509.00,1256879.00,8489469.00,1828809.00,19088978.00,8203451.00,636267.00,11396874.00,3464729.00,3470382.00,12299533.00,1058051.00,4062701.00,758983.00,5755443.00,21332847.00,2291250.00,612153.00,7191304.00,5987785.00,1798582.00,5408769.00,492982.00
2002,4472420.00,642691.00,5452108.00,2704732.00,34876194.00,4504265.00,3448382.00,804131.00,579585.00,16680309.00,8585535.00,1228069.00,1342149.00,12558229.00,6149007.00,2929264.00,2712598.00,4091330.00,4466068.00,1293938.00,5439913.00,6440978.00,10038767.00,5017458.00,2858643.00,5680852.00,909868.00,1725083.00,2166214.00,1271163.00,8544115.00,1850035.00,19161873.00,8316617.00,633617.00,11420981.00,3484754.00,3517111.00,12326302.00,1066034.00,4103934.00,762107.00,5803306.00,21710788.00,2334473.00,614950.00,7283541.00,6056187.00,1799411.00,5446766.00,497069.00
2003,4490591.00,650884.00,5591206.00,2722291.00,35251107.00,4548775.00,3467673.00,814905.00,577777.00,16981183.00,8735259.00,1239298.00,1364109.00,12597981.00,6181789.00,2932799.00,2721955.00,4118627.00,4474726.00,1303102.00,5496708.00,6451637.00,10066351.00,5047862.00,2867678.00,5714847.00,916750.00,1733680.00,2236949.00,1281871.00,8583481.00,1869683.00,19231101.00,8416451.00,632809.00,11445180.00,3498687.00,3550180.00,12357524.00,1071504.00,4146474.00,766975.00,5856522.00,22057801.00,2379938.00,616559.00,7373694.00,6113262.00,1802238.00,5476796.00,499189.00
2004,4512190.00,661569.00,5759425.00,2746161.00,35558419.00,4599681.00,3474610.00,826639.00,579796.00,17375259.00,8913676.00,1252782.00,1391718.00,12645295.00,6214454.00,2941358.00,2730765.00,4147970.00,4489327.00,1308253.00,5542659.00,6451279.00,10089305.00,5079344.00,2886006.00,5758444.00,925887.00,1742184.00,2328703.00,1292766.00,8611530.00,1891829.00,19297933.00,8531283.00,636303.00,11464593.00,3514449.00,3573505.00,12388368.00,1071414.00,4201306.00,774283.00,5916762.00,22418319.00,2438915.00,618145.00,7468914.00,6184289.00,1803302.00,5511385.00,502988.00
2005,4545049.00,669488.00,5974834.00,2776221.00,35795255.00,4660780.00,3477416.00,839906.00,582049.00,17783868.00,9097428.00,1266117.00,1425862.00,12674452.00,6253120.00,2949450.00,2741771.00,4182293.00,4497691.00,1311631.00,5582520.00,6453031.00,10090554.00,5106560.00,2900116.00,5806639.00,934801.00,1751721.00,2408804.00,1301415.00,8621837.00,1916538.00,19330891.00,8669452.00,635365.00,11475262.00,3532769.00,3617869.00,12418161.00,1064989.00,4256199.00,780084.00,5995748.00,22801920.00,2499637.00,618814.00,7563887.00,6261282.00,1803920.00,5541443.00,506242.00
2006,4597688.00,677325.00,6192100.00,2815097.00,35979208.00,4753044.00,3485162.00,853022.00,583978.00,18088505.00,9330086.00,1275599.00,1464413.00,12718011.00,6301700.00,2964391.00,2755700.00,4219374.00,4240327.00,1314963.00,5612196.00,6466399.00,10082438.00,5148346.00,2897150.00,5861572.00,946230.00,1760435.00,2493405.00,1311894.00,8623721.00,1942608.00,19356564.00,8866977.00,636771.00,11492495.00,3574334.00,3677545.00,12471142.00,1060196.00,4339399.00,788519.00,6089453.00,23369024.00,2583724.00,619985.00,7646996.00,6372243.00,1807237.00,5571680.00,512841.00
2007,4637904.00,682297.00,6362241.00,2842194.00,36226122.00,4842259.00,3488633.00,864896.00,586409.00,18277888.00,9533761.00,1276832.00,1499245.00,12779417.00,6346113.00,2978719.00,2775586.00,4256278.00,4376122.00,1317308.00,5634242.00,6499275.00,10050847.00,5191206.00,2921723.00,5909824.00,957225.00,1769912.00,2567752.00,1317343.00,8636043.00,1968731.00,19422777.00,9064074.00,638202.00,11520815.00,3612186.00,3732957.00,12522531.00,1055009.00,4424232.00,797035.00,6172862.00,23837701.00,2663796.00,620460.00,7719749.00,6464979.00,1811198.00,5601571.00,523414.00
2008,4677464.00,688125.00,6499377.00,2867764.00,36580371.00,4935213.00,3502932.00,876211.00,590074.00,18423878.00,9697838.00,1287481.00,1527506.00,12842954.00,6388309.00,2993987.00,2797375.00,4287931.00,4451513.00,1319691.00,5658655.00,6543595.00,10002486.00,5230567.00,2940212.00,5956335.00,968035.00,1781949.00,2615772.00,1321872.00,8663398.00,1986763.00,19467789.00,9247134.00,641421.00,11528072.00,3644025.00,3782991.00,12566368.00,1053502.00,4503280.00,804532.00,6240456.00,24304290.00,2727343.00,621049.00,7795424.00,6566073.00,1814873.00,5627610.00,532981.00
2009,4708708.00,698473.00,6595778.00,2889450.00,36961664.00,5024748.00,3518288.00,885122.00,599657.00,18537969.00,9829211.00,1295178.00,1545801.00,12910409.00,6423113.00,3007856.00,2818747.00,4314113.00,4492076.00,1318301.00,5699478.00,6593587.00,9969727.00,5266214.00,2951996.00,5987580.00,974989.00,1796619.00,2643085.00,1324575.00,8707739.00,2009671.00,19541453.00,9380884.00,646844.00,11542645.00,3687050.00,3825657.00,12604767.00,1053209.00,4561242.00,812383.00,6296254.00,24782302.00,2784572.00,621760.00,7882590.00,6664195.00,1819777.00,5654774.00,544270.00
2010,4785579.00,714015.00,6407002.00,2921737.00,37327690.00,5048029.00,3580171.00,899712.00,605040.00,18846461.00,9712696.00,1363817.00,1570912.00,12841196.00,6490029.00,3050223.00,2858403.00,4347948.00,4544871.00,1327568.00,5788099.00,6564943.00,9876731.00,5310711.00,2970437.00,5995681.00,990507.00,1829956.00,2702797.00,1316700.00,8803708.00,2064607.00,19405185.00,9574247.00,674518.00,11539282.00,3759529.00,3837073.00,12711063.00,1053169.00,4635834.00,816227.00,6355882.00,25241648.00,2775260.00,625842.00,8025206.00,6741386.00,1854315.00,5690403.00,564376.00
2011,4798649.00,722259.00,6465488.00,2938640.00,37672654.00,5116411.00,3591927.00,907884.00,620336.00,19097369.00,9810595.00,1378323.00,1583180.00,12862298.00,6515358.00,3063690.00,2868756.00,4368505.00,4574388.00,1327968.00,5843115.00,6612178.00,9876199.00,5345967.00,2977452.00,6010280.00,996866.00,1841641.00,2718170.00,1318345.00,8844694.00,2077744.00,19526372.00,9662940.00,684830.00,11543332.00,3785232.00,3865845.00,12742811.00,1052154.00,4672744.00,823338.00,6396281.00,25644424.00,2815430.00,626210.00,8107548.00,6819155.00,1854891.00,5705812.00,567602.00
2012,4813946.00,730825.00,6544211.00,2949208.00,38019006.00,5186330.00,3597705.00,916868.00,635630.00,19341327.00,9911171.00,1392772.00,1594673.00,12878494.00,6535665.00,3074386.00,2885316.00,4383673.00,4602681.00,1328101.00,5891680.00,6659627.00,9886610.00,5377695.00,2982963.00,6023267.00,1003522.00,1854862.00,2752410.00,1320923.00,8882095.00,2083590.00,19625409.00,9755299.00,701380.00,11546969.00,3815298.00,3893920.00,12768034.00,1052761.00,4719009.00,832576.00,6450632.00,26078327.00,2854222.00,625606.00,8188656.00,6890899.00,1855360.00,5721075.00,576608.00
2013,4827660.00,736760.00,6616124.00,2956780.00,38347383.00,5262556.00,3602470.00,925114.00,650114.00,19584927.00,9981773.00,1408038.00,1610187.00,12890403.00,6567484.00,3089876.00,2892900.00,4399121.00,4626795.00,1327975.00,5932654.00,6711138.00,9899219.00,5416074.00,2987721.00,6041142.00,1011921.00,1867414.00,2786547.00,1322622.00,8913735.00,2085161.00,19712514.00,9849812.00,722908.00,11567845.00,3849840.00,3919664.00,12778450.00,1052784.00,4765862.00,842513.00,6490795.00,26479279.00,2899961.00,626044.00,8261689.00,6963410.00,1852333.00,5736673.00,582341.00
2014,4840037.00,736759.00,6706435.00,2964800.00,38701278.00,5342311.00,3600188.00,934805.00,660797.00,19897747.00,10083850.00,1417710.00,1630391.00,12882438.00,6593182.00,3105563.00,2899553.00,4410415.00,4648797.00,1328903.00,5970245.00,6757925.00,9914675.00,5452649.00,2988578.00,6058014.00,1019931.00,1880920.00,2831730.00,1328684.00,8943010.00,2083207.00,19773580.00,9941160.00,738658.00,11593741.00,3875008.00,3960673.00,12790341.00,1054782.00,4824758.00,849455.00,6540007.00,26954436.00,2938671.00,625665.00,8316902.00,7046931.00,1847624.00,5751272.00,583334.00
2015,4850858.00,737979.00,6802262.00,2975626.00,39032444.00,5440445.00,3593862.00,944107.00,672736.00,20268567.00,10199533.00,1426320.00,1649324.00,12862051.00,6610596.00,3118473.00,2905789.00,4422057.00,4671211.00,1327787.00,6000561.00,6794002.00,9918170.00,5483238.00,2985297.00,6072640.00,1028317.00,1893564.00,2883057.00,1330134.00,8960001.00,2082264.00,19819347.00,10041769.00,754859.00,11606027.00,3904353.00,4016537.00,12791124.00,1055916.00,4892423.00,854036.00,6590726.00,27454880.00,2984917.00,624455.00,8366767.00,7152818.00,1839767.00,5759744.00,586102.00
2016,4860545.00,741522.00,6908642.00,2988231.00,39296476.00,5530105.00,3587685.00,952698.00,684336.00,20656589.00,10313620.00,1428683.00,1680026.00,12835726.00,6634007.00,3130869.00,2907731.00,4436113.00,4686157.00,1330232.00,6024752.00,6823721.00,9933445.00,5525050.00,2985415.00,6091176.00,1038656.00,1907603.00,2939254.00,1335015.00,8978416.00,2085432.00,19836286.00,10156689.00,755548.00,11622554.00,3921207.00,4085989.00,12787085.00,1057566.00,4959822.00,861542.00,6649404.00,27904862.00,3044321.00,623354.00,8414380.00,7280934.00,1828637.00,5772917.00,584910.00
2017,4874747.00,739795.00,7016270.00,3004279.00,39536653.00,5607154.00,3588184.00,961939.00,693972.00,20984400.00,10429379.00,1427538.00,1716943.00,12802023.00,6666818.00,3145711.00,2913123.00,4454189.00,4684333.00,1335907.00,6052177.00,6859819.00,9962311.00,5576606.00,2984100.00,6113532.00,1050493.00,1920076.00,2998039.00,1342795.00,9005644.00,2088070.00,19849399.00,10273419.00,755393.00,11658609.00,3930864.00,4142776.00,12805537.00,1059639.00,5024369.00,869666.00,6715984.00,28304596.00,3101833.00,623657.00,8470020.00,7405743.00,1815857.00,5795483.00,579315.00
