"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"1","1990-01",0.0173965351143452,3026.39824019209,2541.9458104209,467,0,-467
"2","1990-02",0.0173942431203916,2477.28401868082,1386.8342579033,297,10,-287
"3","1990-03",0.0173931360385247,2306.27304144007,1170.95855390923,250,28,-222
"4","1990-04",0.0173898026570858,2161.60791675992,923.969793849861,142,60,-82
"5","1990-05",0.0173897346748888,1886.55769478746,530.26996914345,21,182,161
"6","1990-06",0.0173907139662014,2432.87489446121,386.001168712808,0,411,411
"7","1990-07",0.0173935815100778,3215.74578695286,355.690518391719,0,459,459
"8","1990-08",0.0173978022408054,3082.8190231051,338.36508918451,0,488,488
"9","1990-09",0.0174037530053906,2902.56975577403,333.596175648921,10,375,365
"10","1990-10",0.0174118250841,2152.43844325856,396.109234124955,161,95,-66
"11","1990-11",0.0174242849531945,2073.31764862486,864.628001702799,247,12,-235
"12","1990-12",0.0174389909613185,2525.1492765987,1260.20427855647,462,9,-453
"13","1991-01",0.0174564061557797,3334.2602548199,1931.96745801924,628,0,-628
"14","1991-02",0.01747907933016,2671.56573139065,1814.44200796703,416,0,-416
"15","1991-03",0.0175088395514544,2392.02344592204,1414.19210243385,267,33,-234
"16","1991-04",0.01754351537975,1954.53069383314,793.518540428933,53,85,32
"17","1991-05",0.0175825155918204,2178.27206743005,465.501793033899,5,279,274
"18","1991-06",0.0176257048298016,2911.52747006563,367.30287477932,0,397,397
"19","1991-07",0.017679001693518,3579.77902075936,352.125565294267,0,501,501
"20","1991-08",0.0177377221775596,3386.986713516,337.35583780715,0,447,447
"21","1991-09",0.0178025557907502,2846.48981759799,342.547595386943,18,303,285
"22","1991-10",0.017874382511773,2121.26383902737,425.429889424076,91,108,17
"23","1991-11",0.0179538018091074,2346.3817468076,978.688878549968,450,16,-434
"24","1991-12",0.0180412323973193,2767.85930942974,1504.46766613034,446,8,-438
"25","1992-01",0.018135180888469,2931.11387480854,1959.61727523476,643,0,-643
"26","1992-02",0.0182240055130501,2529.58043515872,1886.929097196,383,0,-383
"27","1992-03",0.0183065287550018,2324.71338784397,1181.01036691708,289,3,-286
"28","1992-04",0.0183820119333073,2121.49614787923,1010.44859353053,139,65,-74
"29","1992-05",0.0184517767929884,1953.74828402131,532.605143887934,27,167,140
"30","1992-06",0.0185154349928338,2219.30539916901,398.229260303966,0,333,333
"31","1992-07",0.0185734898515753,3066.7268814936,370.2408659349,0,484,484
"32","1992-08",0.0186246689157849,2792.22646758184,337.308599686039,0,354,354
"33","1992-09",0.0186710808939931,2354.67551162442,353.115488153319,4,273,269
"34","1992-10",0.0187122214330081,1962.17498841037,403.515205600897,77,34,-43
"35","1992-11",0.0187489179337251,2200.61277071136,793.612676080256,389,7,-382
"36","1992-12",0.0187810623479157,2912.08079893551,1727.55375002836,521,0,-521
"37","1993-01",0.0188076459830481,3230.72597403675,1839.65473763424,527,0,-527
"38","1993-02",0.0188430995992283,2660.08959155171,1802.93783158027,512,0,-512
"39","1993-03",0.018886458073237,2649.57400386528,1804.87145667228,396,5,-391
"40","1993-04",0.0189364629338848,2137.70960131387,1214.71298267598,191,20,-171
"41","1993-05",0.0189939479997243,1916.84114415942,600.497911112741,17,146,129
"42","1993-06",0.0190584353633811,2716.38994536796,387.832352195927,1,397,396
"43","1993-07",0.0191302229602031,4018.88679152466,339.610659406969,0,535,535
"44","1993-08",0.0192088498179247,4050.43740469159,322.120059160393,0,513,513
"45","1993-09",0.0192955363744708,2448.67855279826,332.847182681614,10,300,290
"46","1993-10",0.0193899898518495,1869.68094929623,380.685090301857,131,83,-48
"47","1993-11",0.0194934542957473,2381.97960192603,1026.51737264063,417,17,-400
"48","1993-12",0.0196050578971757,2950.68707589158,1560.89074766697,585,0,-585
"49","1994-01",0.0197243192880093,3395.08008357164,2508.27607685885,742,0,-742
"50","1994-02",0.0198386068832748,2817.59412643755,2111.49679229786,452,2,-450
"51","1994-03",0.019945153370006,2409.30915284841,1414.51498136558,293,10,-283
"52","1994-04",0.0200427879765312,2075.34278427582,915.071694719125,100,117,17
"53","1994-05",0.0201352114156181,1987.34713099496,441.324308255141,21,159,138
"54","1994-06",0.0202197285870181,2923.86490487383,357.839936561239,0,418,418
"55","1994-07",0.0202971949184696,3920.58247300925,342.116206431864,0,432,432
"56","1994-08",0.0203676798777605,3377.39633895444,317.112035426376,0,412,412
"57","1994-09",0.0204312753205549,2574.3468522552,337.003936585879,8,254,246
"58","1994-10",0.020488675868614,2048.1713701598,371.7985913954,85,86,1
"59","1994-11",0.0205406231424888,2171.84971027038,621.918995765138,207,14,-193
"60","1994-12",0.0205865301195653,2818.34048198109,1248.36454854505,472,1,-471
"61","1995-01",0.0206261259087445,3250.6639298352,2023.86976171699,585,1,-584
"62","1995-02",0.0206733242510111,2670.17378052629,2010.13057908646,471,1,-470
"63","1995-03",0.0207276871414027,2443.45164956157,1527.4194143991,238,29,-209
"64","1995-04",0.0207875023579446,1952.1194615062,710.870847265489,97,69,-28
"65","1995-05",0.0208551126265544,2022.63754593221,472.756659357551,15,259,244
"66","1995-06",0.0209284835721586,2628.02980863111,357.702612818854,0,327,327
"67","1995-07",0.021008192105105,4130.11989800202,336.992663813757,0,507,507
"68","1995-08",0.0210948391782582,4691.3010921624,324.733759789522,0,547,547
"69","1995-09",0.0211875587496635,2657.23521993301,190.455257675542,9,285,276
"70","1995-10",0.0212874065877069,1946.00469185082,252.298082008943,105,72,-33
"71","1995-11",0.0213962506385136,2457.86435944539,929.501166366986,433,3,-430
"72","1995-12",0.0215134737196876,3142.29075690609,1682.39582313679,604,5,-599
"73","1996-01",0.0216385957247855,3596.40368128403,2455.9465558848,651,0,-651
"74","1996-02",0.0217288259849037,2942.97022231584,2354.77998619689,516,13,-503
"75","1996-03",0.0217834208851127,2791.20962605739,1536.29000205912,443,11,-432
"76","1996-04",0.0218020777135616,2204.92786848066,1265.54443819437,172,49,-123
"77","1996-05",0.0217863017155518,2268.57221771767,544.36525639742,11,304,293
"78","1996-06",0.0217349356508867,3219.24536129761,334.152792115735,0,378,378
"79","1996-07",0.0216487853949861,3853.41483062143,324.792282797986,0,485,485
"80","1996-08",0.0215269398412811,3806.96679529189,306.670157096985,0,423,423
"81","1996-09",0.0213706930242828,2662.93911140657,319.571694053657,9,261,252
"82","1996-10",0.0211806912061494,2025.50340746325,369.001597027122,91,64,-27
"83","1996-11",0.020956520458326,2582.17219322099,746.218330191713,335,13,-322
"84","1996-12",0.020700377690645,3181.68538714008,1458.20569884465,467,4,-463
"85","1997-01",0.0204106137648536,3654.28871960653,2014.73507949644,628,6,-622
"86","1997-02",0.0202521994013143,2815.08941864307,1980.66482896462,409,4,-405
"87","1997-03",0.020223901711466,2462.44602489216,1210.85756534188,167,25,-142
"88","1997-04",0.0203248655746322,2196.46215392403,758.139076153782,183,11,-172
"89","1997-05",0.0205561578365626,1984.93358192984,582.046657015735,29,148,119
"90","1997-06",0.0209164301991439,2850.0038801147,365.876167633976,0,324,324
"91","1997-07",0.021405746462188,4370.90447038707,321.765047380315,0,501,501
"92","1997-08",0.0220225610800291,3838.41719119398,300.182651974796,0,426,426
"93","1997-09",0.0227685069802723,2785.31715998549,306.62145053165,0,322,322
"94","1997-10",0.0236436325869933,2356.37956085294,355.189963632019,154,115,-39
"95","1997-11",0.0246482274571285,2509.28697628334,1007.66011973356,430,1,-429
"96","1997-12",0.0257821283708468,3222.93490536508,1712.23116052963,622,0,-622
"97","1998-01",0.0270432131179084,3345.3436138073,1990.20023271345,510,0,-510
"98","1998-02",0.0281811349665295,2603.50833229842,1773.06099875487,432,0,-432
"99","1998-03",0.0291945014408933,2870.47414792263,1515.14753396992,350,35,-315
"100","1998-04",0.0300805072911327,2084.83823527488,895.458874069102,118,41,-77
"101","1998-05",0.0308422238461151,2912.05604834251,491.264417455333,5,287,282
"102","1998-06",0.0314795125881655,3298.58908972007,318.256836310504,1,493,492
"103","1998-07",0.0319927839033868,4605.80065498158,285.65484465517,0,555,555
"104","1998-08",0.0323813778578705,4263.36730372604,281.289793329098,0,513,513
"105","1998-09",0.0326474596884116,3483.1501518121,284.009657929534,0,420,420
"106","1998-10",0.032791033249949,2142.13424312243,315.358903716573,53,144,91
"107","1998-11",0.0328128037155626,2273.47863737321,597.125612328721,217,13,-204
"108","1998-12",0.0327134036218464,3098.4708555642,1001.7967292738,477,21,-456
"109","1999-01",0.0324899461127027,3648.85504977712,2245.50545332047,482,8,-474
"110","1999-02",0.0322867971914625,2547.84077228845,1239.98602338648,342,13,-329
"111","1999-03",0.0320997486033992,2895.36249808761,1355.77842477449,347,0,-347
"112","1999-04",0.0319261774546636,2134.74607413226,887.057011961727,57,154,97
"113","1999-05",0.0317686060401322,2246.51881042022,407.056240976351,7,200,193
"114","1999-06",0.0316267361891863,3208.78533579929,311.88835837282,0,398,398
"115","1999-07",0.0315012358256706,4855.59475546122,301.180301078904,0,513,513
"116","1999-08",0.031391863853701,4266.98486491705,274.439100100714,0,553,553
"117","1999-09",0.0312997778824954,2840.50072464844,284.616414077028,12,282,270
"118","1999-10",0.0312249136663516,2120.09990413171,349.619010328799,111,88,-23
"119","1999-11",0.031168896167739,2210.41714136082,650.332768823712,247,3,-244
"120","1999-12",0.0311310451866413,3134.03888971721,1274.63924099121,539,1,-538
"121","2000-01",0.0311089345889522,3470.33878107835,1898.9142032531,544,3,-541
"122","2000-02",0.0310877844333128,2978.05744456205,1980.04223733696,353,10,-343
"123","2000-03",0.0310643331893841,2630.35137252204,984.244809213618,179,18,-161
"124","2000-04",0.0310361773475545,2062.10891433058,715.815461838352,128,26,-102
"125","2000-05",0.0310086285847673,2447.05316521474,452.801856790872,1,296,295
"126","2000-06",0.0309776318693334,3356.64362367126,314.673412043978,0,391,391
"127","2000-07",0.0309427195957856,3895.33889157306,288.512851028579,0,532,532
"128","2000-08",0.0309066397033214,4250.62514784053,265.178955005185,0,566,566
"129","2000-09",0.0308677493107166,3287.27336556818,270.25174625515,12,330,318
"130","2000-10",0.0308270795737514,2346.61772359397,406.164624961613,87,102,15
"131","2000-11",0.0307857390163991,2585.48041889741,659.009335894748,408,30,-378
"132","2000-12",0.0307420626432696,4069.66920327284,2029.11307563172,811,0,-811
"133","2001-01",0.0306979597880769,4071.26332732807,2979.29669704179,752,0,-752
"134","2001-02",0.0306592887671055,3435.87796019461,1908.95945969904,363,8,-355
"135","2001-03",0.0306245678269666,2916.1355367419,1232.41934589413,412,1,-411
"136","2001-04",0.0305934370497422,2442.60609660808,753.369684114703,77,127,50
"137","2001-05",0.0305672048967778,2523.39435414647,437.164197078062,3,206,203
"138","2001-06",0.0305442188441057,3087.20207781216,296.189940833378,0,348,348
"139","2001-07",0.0305259529284583,4284.91806914361,281.487997324763,0,489,489
"140","2001-08",0.0305114779410304,4358.58381673081,248.206091924879,0,457,457
"141","2001-09",0.0305008589249809,3206.26815172647,273.156490136049,23,270,247
"142","2001-10",0.0304993717569385,2320.32549908325,348.432665083584,163,48,-115
"143","2001-11",0.0305004229391951,2285.17016244582,720.172278934887,199,14,-185
"144","2001-12",0.030507002692909,3129.96174800323,1069.36766886681,440,1,-439
"145","2002-01",0.0305192540048557,3649.87559124587,2045.37752427792,558,13,-545
"146","2002-02",0.0305418062158821,3063.67942697269,1788.11663667832,536,0,-536
"147","2002-03",0.0305760088931757,2979.50075254029,1547.74136464907,345,34,-311
"148","2002-04",0.0306190038845116,2575.99505578749,821.785130069312,72,123,51
"149","2002-05",0.0306713447148946,2335.03348819803,314.111144849308,33,219,186
"150","2002-06",0.0307328023132561,3642.79078724331,278.527198997516,0,375,375
"151","2002-07",0.0308051871523855,4596.01304253056,272.028287115182,0,495,495
"152","2002-08",0.0308870367879877,4407.6567522385,258.741588838947,0,466,466
"153","2002-09",0.030978322103032,3698.76654312201,259.034559571734,0,384,384
"154","2002-10",0.0310805106181502,2597.3879006794,291.377169122,60,141,81
"155","2002-11",0.0311940690981348,2618.08186608204,575.456866479823,396,9,-387
"156","2002-12",0.0313202287565238,3735.25026961683,1535.83730329034,568,0,-568
"157","2003-01",0.0314566867191955,4083.16730289817,2101.14658043364,756,0,-756
"158","2003-02",0.0315874252370105,3762.06309448387,2162.46052220159,522,0,-522
"159","2003-03",0.0317092359561194,3135.63445713972,1451.46782536874,266,4,-262
"160","2003-04",0.0318206463350632,2412.28139165211,689.29178287512,88,64,-24
"161","2003-05",0.0319217898484681,2331.35131016322,395.419867690155,1,260,259
"162","2003-06",0.0320065755363696,2930.24644784437,290.975867679527,0,353,353
"163","2003-07",0.0320803865430087,4521.64129651265,264.487897222665,0,453,453
"164","2003-08",0.0321450142465411,4605.08264256156,258.326640757536,0,483,483
"165","2003-09",0.0322013445460676,3182.99996198849,254.427422582527,10,268,258
"166","2003-10",0.0322485467910499,2367.78158017949,318.885789296913,79,65,-14
"167","2003-11",0.032287287842903,2548.99667928745,456.469261163319,225,31,-194
"168","2003-12",0.0323191000686724,3566.17412129744,1363.80265280461,636,0,-636
"169","2004-01",0.0323424472417594,4102.92450937652,1921.42393461542,624,4,-620
"170","2004-02",0.0323668750838177,3756.47017612284,1824.53996357573,570,0,-570
"171","2004-03",0.0323903036185391,3006.73033535853,1250.46548046936,194,21,-173
"172","2004-04",0.0324101225501638,2460.72692491521,499.813589569854,142,57,-85
"173","2004-05",0.0324280787875539,2690.61234295293,349.459944899759,25,254,229
"174","2004-06",0.0324467872164732,3464.22753392815,253.899220068763,0,367,367
"175","2004-07",0.0324642151988132,4081.37452170308,252.247300739504,0,449,449
"176","2004-08",0.0324799504436834,3709.29653985134,240.505145377871,1,366,365
"177","2004-09",0.0324952089678303,3226.81515897839,239.228618769028,1,297,296
"178","2004-10",0.0325091421479678,2492.58110800783,287.551459809405,29,194,165
"179","2004-11",0.0325248421953863,2531.44168612358,543.445010201438,217,31,-186
"180","2004-12",0.032540924001359,3587.36169424163,1366.76837390742,631,1,-630
"181","2005-01",0.0325563861014791,4074.97386653309,1737.16042469935,475,2,-473
"182","2005-02",0.0325841830922391,3377.06264921558,1463.37060642819,398,3,-395
"183","2005-03",0.0326183614497694,3242.96135852842,1127.32016786935,362,6,-356
"184","2005-04",0.032657738755296,2515.20001408076,598.076871774381,114,32,-82
"185","2005-05",0.03270397876158,2668.68329842449,406.054708218571,47,181,134
"186","2005-06",0.0327593616583303,3833.64266521678,285.913070021404,0,374,374
"187","2005-07",0.0328215532542936,4677.97505402297,266.189008922237,0,494,494
"188","2005-08",0.0328918938982589,4728.84369280689,247.234696534964,0,522,522
"189","2005-09",0.0329696424117774,3896.03084899846,234.244938958756,1,394,393
"190","2005-10",0.0330557847702156,2927.62233097116,365.940595193896,137,111,-26
"191","2005-11",0.0331540326360117,2745.01502420145,723.252177019678,289,37,-252
"192","2005-12",0.0332580859039126,4028.10474922627,1648.48947966293,662,1,-661
"193","2006-01",0.0333720106297419,3707.44405310011,1464.34288313867,410,4,-406
"194","2006-02",0.0334748932741248,3466.31133067433,1369.58638436406,517,0,-517
"195","2006-03",0.0335688941351117,3286.14735744042,1075.62139909218,265,29,-236
"196","2006-04",0.0336506946090581,2576.14937399138,564.365215611038,37,143,106
"197","2006-05",0.0337221876126588,2777.35962471569,153.212607134037,14,231,217
"198","2006-06",0.0337809983924474,3764.54589021161,215.062004962028,0,414,414
"199","2006-07",0.0338281484542092,4815.9096665638,215.74067234213,0,523,523
"200","2006-08",0.0338652119182841,4966.79584024654,213.042315882213,0,560,560
"201","2006-09",0.0338896803665008,3295.66394476114,230.406956253279,5,273,268
"202","2006-10",0.0339050587140958,2764.04787221591,284.182300802106,127,97,-30
"203","2006-11",0.0339106844045976,2953.18675356672,897.211225610444,344,9,-335
"204","2006-12",0.0339037890150266,3726.66077584036,1312.93389749959,483,0,-483
"205","2007-01",0.0338881296917044,4000.00670337606,1855.3025393018,576,4,-572
"206","2007-02",0.0338950342727207,4052.82273589261,1426.64969602754,529,0,-529
"207","2007-03",0.0339234650418121,3217.49165030349,1034.0597335642,164,46,-118
"208","2007-04",0.0339705802432053,2639.08482619139,432.048341720515,160,52,-108
"209","2007-05",0.0340387366354308,3121.94358509669,390.667028799284,4,229,225
"210","2007-06",0.0341259297123972,3693.16111479507,151.042699342954,0,436,436
"211","2007-07",0.0342321426571793,4527.44824478465,317.338148044441,0,448,448
"212","2007-08",0.0343584318092032,5197.94008960772,222.333649173019,0,603,603
"213","2007-09",0.0345049952434416,4078.70070613442,218.855715720905,0,366,366
"214","2007-10",0.0346731669147936,2937.76858689066,335.804366995857,89,151,62
"215","2007-11",0.0348613039439203,2838.04540763123,613.059320084516,294,7,-287
"216","2007-12",0.0350708248518769,3895.49813506668,1218.48060560193,408,20,-388
"217","2008-01",0.0353024642268265,4386.20587021489,1801.012780946,659,3,-656
"218","2008-02",0.0354896397641331,4147.58540551065,1404.88763925376,429,7,-422
"219","2008-03",0.0356313364908759,3722.08245334128,1068.95816221333,277,20,-257
"220","2008-04",0.0357295801154388,2756.30485858479,459.39036843887,115,68,-47
"221","2008-05",0.0357803232078231,2518.95548902442,337.344386278291,6,239,233
"222","2008-06",0.0357865594398944,3671.77484817481,243.286070373305,0,434,434
"223","2008-07",0.0357468438321761,4428.98074830789,240.261919700118,0,517,517
"224","2008-08",0.0356612421874364,4449.52372306074,211.569832288094,0,434,434
"225","2008-09",0.0355314304668654,3237.86658646139,225.058154334321,0,283,283
"226","2008-10",0.0353577805586457,2574.58867877,299.741203147961,132,69,-63
"227","2008-11",0.0351401118786723,3024.21322267151,806.298360629591,383,1,-382
"228","2008-12",0.0348798405382036,4415.15059230275,1653.30577450218,495,11,-484
"229","2009-01",0.0345738781235312,4666.49565930205,1684.09218757988,590,0,-590
"230","2009-02",0.0343032324062661,3738.24904532495,1401.11907242139,403,5,-398
"231","2009-03",0.0340654879854711,3317.97998504095,1024.12102458177,234,21,-213
"232","2009-04",0.0338622163581902,2783.03681232437,441.662598757374,122,67,-55
"233","2009-05",0.0336914409301071,2594.35626336024,344.573279002544,9,235,226
"234","2009-06",0.0335536235335125,3696.2809149029,238.396099591564,0,463,463
"235","2009-07",0.0334486752846998,4145.29117273902,228.415210971672,0,458,458
"236","2009-08",0.0333769517753011,4040.6620361668,226.103206924559,0,439,439
"237","2009-09",0.0333371263475658,3050.11277830277,215.377365146289,4,341,337
"238","2009-10",0.0333314254196963,2651.05735652357,499.429381091825,134,89,-45
"239","2009-11",0.0333598144924654,2804.12134493003,615.034313009413,303,0,-303
"240","2009-12",0.0334241998151756,4246.94762902082,1645.75314931333,612,0,-612
"241","2010-01",0.0335206499443803,5031.39458431431,2178.36411608987,747,1,-746
"242","2010-02",0.0336009971738561,4174.1219783405,1974.31723565034,669,0,-669
"243","2010-03",0.0336656358624742,3513.81005922215,1508.46353075829,389,3,-386
"244","2010-04",0.0337134881643405,2488.53863984894,491.780790564906,46,59,13
"245","2010-05",0.033744822450949,2638.49088987337,238.69241703941,7,316,309
"246","2010-06",0.0337598976995502,4174.55273875794,232.058958015032,0,519,519
"247","2010-07",0.0337571911784335,5044.86878151813,212.001720596663,0,553,553
"248","2010-08",0.0337369192561006,5093.88287434562,196.680917876934,0,582,582
"249","2010-09",0.0336992664201702,3432.42987360097,210.395673040048,0,374,374
"250","2010-10",0.0336451861165963,2547.66227424257,280.683705223061,64,85,21
"251","2010-11",0.0335772034627844,2673.17103980037,639.219614534398,281,18,-263
"252","2010-12",0.0334933705847269,4398.69062469211,1704.63343307732,675,0,-675
"253","2011-01",0.0333919936376522,4842.38801793891,2091.61598530266,701,0,-701
"254","2011-02",0.0333062649001684,4005.27729384958,1522.80149942057,428,14,-414
"255","2011-03",0.0332349270354428,3265.1324190359,1091.79365481005,244,28,-216
"256","2011-04",0.0331745792713776,2569.82485473381,385.283058152631,60,133,73
"257","2011-05",0.0331278011916135,2719.60140731778,310.952986085743,49,241,192
"258","2011-06",0.0330948330048267,3843.48934134938,233.014076957193,0,519,519
"259","2011-07",0.0330728947389708,5250.0408721756,206.889062512933,0,552,552
"260","2011-08",0.0330642109814336,4894.13482665268,205.767003267268,0,568,568
"261","2011-09",0.033067336096802,3224.46548169869,221.657091476136,1,237,236
"262","2011-10",0.0330852646077985,2382.944576679,435.265013501338,145,46,-99
"263","2011-11",0.0331178772147876,2730.82883270544,678.142457595568,276,25,-251
"264","2011-12",0.0331637584951179,3729.24925959593,1422.67552084833,480,2,-478
"265","2012-01",0.0332225619478212,3956.86295337128,1412.28575657398,403,5,-398
"266","2012-02",0.033278021277285,3414.62777091711,1090.43226466132,356,9,-347
"267","2012-03",0.0333247925518319,2871.01665341277,636.867151943588,73,97,24
"268","2012-04",0.0333655042386388,2288.3970723332,344.442248733329,60,90,30
"269","2012-05",0.0334000906033588,2977.17390253179,234.424777323806,0,300,300
"270","2012-06",0.033426565307377,3900.90512695573,203.641289449816,0,410,410
"271","2012-07",0.0334458869445786,5415.71066340852,209.752297273332,0,530,530
"272","2012-08",0.0334572680741738,4517.21921719789,191.627568330346,0,465,465
"273","2012-09",0.0334610563186082,3121.12756795682,206.760753010814,2,302,300
"274","2012-10",0.0334594461964435,2494.29213859902,348.019290067152,123,58,-65
"275","2012-11",0.0334524301777361,2851.86402111129,888.857076723194,373,3,-370
"276","2012-12",0.0334400830015945,3630.43006553847,1309.96653813483,392,4,-388
"277","2013-01",0.0334220565088595,4299.10388059337,1627.32391067428,480,13,-467
"278","2013-02",0.033407440868028,3623.07971638463,1193.44620827842,436,0,-436
"279","2013-03",0.0333927127995136,3733.07599916649,1281.86836761438,426,3,-423
"280","2013-04",0.0333776454028773,2815.36379270221,645.754772993607,123,67,-56
"281","2013-05",0.0333647169544942,2730.34770919749,446.376748112421,43,189,146
"282","2013-06",0.0333492810941684,3440.22523932525,250.602483898621,0,430,430
"283","2013-07",0.0333355864764678,4258.6470144691,215.555032297377,0,444,444
"284","2013-08",0.0333214943840698,4078.51002359174,202.892203372215,0,478,478
"285","2013-09",0.0333069589006117,3554.04801687143,205.026145990252,0,369,369
"286","2013-10",0.033293897969086,2703.21946112884,352.974476685317,85,126,41
"287","2013-11",0.0332820429955562,2952.10513839074,820.989425664968,395,9,-386
"288","2013-12",0.0332736845272174,4368.48482339907,1851.24257247795,561,14,-547
"289","2014-01",0.033265778788861,4981.11497399588,2387.7853376254,781,0,-781
"290","2014-02",0.0332612460690023,4448.036188831,1908.99010724639,516,6,-510
"291","2014-03",0.0332593488149514,3642.38384689044,1352.62528720915,382,1,-381
"292","2014-04",0.0332587282159943,2553.9061100333,657.949882627191,94,66,-28
"293","2014-05",0.0332589607902643,2770.86113838563,316.53864644275,25,222,197
"294","2014-06",0.0332607955022393,3632.96314627155,226.317556345776,0,420,420
"295","2014-07",0.0332643473119158,3957.12315062688,218.751448365738,0,406,406
"296","2014-08",0.0332671831870997,4200.36615852606,212.614804818872,0,481,481
"297","2014-09",0.0332722496434822,3218.04967907885,201.429490891769,0,362,362
"298","2014-10",0.0332795541517567,2513.94139780588,356.30958340479,64,123,59
"299","2014-11",0.0332897905100357,3185.01604981388,1014.8750555778,459,3,-456
"300","2014-12",0.0333036886633567,4011.08444633995,1346.88751979123,447,3,-444
"301","2015-01",0.033320070305051,4383.2316069449,2094.40347168218,633,1,-632
"302","2015-02",0.0333387017124675,4219.39846604895,1773.41351821402,630,0,-630
"303","2015-03",0.0333557779006108,3524.24581104458,1104.94235438581,232,24,-208
"304","2015-04",0.0333713268049671,2340.38307016954,383.061916390886,41,115,74
"305","2015-05",0.0333859174197627,2536.74005985773,259.496661882621,7,255,248
"306","2015-06",0.0333997106512933,3544.2598175307,235.659258755192,0,442,442
"307","2015-07",0.0334118569291736,4330.95656722398,224.095180576073,0,569,569
"308","2015-08",0.0334224329219667,4182.0647084662,212.880262393953,0,485,485
"309","2015-09",0.0334324838871705,3392.41011620418,263.099315369137,1,347,346
"310","2015-10",0.0334415611576068,2482.66014474996,301.012632982068,43,109,66
"311","2015-11",0.0334526521255225,2584.21545286935,662.331659422225,183,36,-147
"312","2015-12",0.0334622593568757,3373.45910411727,884.452120628382,286,50,-236
"313","2016-01",0.0334748102484421,4171.56774188736,1866.74604968508,625,0,-625
"314","2016-02",0.033487299522061,3693.5495125225,1196.56559073071,403,5,-398
"315","2016-03",0.0334986268608965,2875.3421038594,626.102447252244,168,39,-129
"316","2016-04",0.033509002610462,2363.56292363242,340.692966571252,61,72,11
"317","2016-05",0.0335184442037349,2482.54770881053,295.176902136989,13,205,192
"318","2016-06",0.0335272671343049,3947.00890335137,267.367834847313,0,466,466
"319","2016-07",0.0335343248079506,4583.06798848373,214.983418027185,0,555,555
"320","2016-08",0.0335407974542006,4532.2659330421,199.816987806649,0,531,531
"321","2016-09",0.0335467001164097,3640.33332765498,206.695725932225,0,449,449
"322","2016-10",0.0335515840116432,2660.52328957833,225.863876516234,20,218,198
"323","2016-11",0.0335581371037458,2512.69246322487,487.943698089699,212,28,-184
"324","2016-12",0.0335653677565244,3964.8575188308,1365.81579214619,450,13,-437
"325","2017-01",0.0335714924867211,4174.86473236072,1235.58138502523,361,14,-347
"326","2017-02",0.0335784278401172,3053.52170324733,763.157351060422,218,15,-203
"327","2017-03",0.0335824438917865,2911.06293580706,778.828332682487,198,62,-136
"328","2017-04",0.0335839306577791,2425.14763734968,291.946448746628,38,121,83
"329","2017-05",0.0335821025803536,3107.53059375503,263.359331109166,15,193,178
"330","2017-06",0.0335776431446718,3595.44221583903,190.263419094804,0,361,361
"331","2017-07",0.0335697117254556,4682.66601761476,187.329078929257,0,511,511
"332","2017-08",0.0335588418110819,3782.67348376837,199.924947419794,0,456,456
"333","2017-09",0.0335457459850499,3297.808004588,224.785549715113,2,305,303
"334","2017-10",0.0335304698400165,2710.03888479605,318.605314731389,100,158,58
"335","2017-11",0.0335144411742581,2766.02912585769,717.787650529963,260,45,-215
"336","2017-12",0.0334972832189422,3881.9157305936,1494.75052060622,533,5,-528
